Timestamp,Status,Response Time,Client IP,Method,Endpoint
2025/02/21 - 10:35:12,200,776.952352ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:12,200,1.181746933s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:12,200,484.997983ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:14,200,1.280846236s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:14,200,630.845707ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:15,200,167.315953ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:15,200,3.316774797s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:16,200,499.929771ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:16,200,128.9297ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:17,200,211.600387ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:19,200,1.230320361s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:20,200,489.094597ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:20,200,94.7104ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:23,200,290.135931ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:25,200,2.028322391s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:25,200,136.712358ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:25,200,131.440146ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:26,200,140.826211ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:29,200,8.277042095s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:30,200,1.243280572s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:31,200,3.096537562s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:31,200,1.197035991s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:33,200,1.29892455s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:33,200,940.785669ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:34,200,356.201024ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:34,200,1.260766326s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:34,200,696.161461ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:35,200,1.195998221s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:36,200,1.172474817s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:36,200,2.169556863s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:37,200,947.29599ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:37,200,1.239284868s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:38,200,788.792994ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:39,200,1.17715s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:39,200,784.226451ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:40,200,1.245769858s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:41,200,1.188773593s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:42,200,1.271285411s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:43,200,305.839398ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:44,200,4.625354163s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:44,200,316.146963ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:44,200,481.312279ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:46,200,1.083581638s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:46,200,302.392133ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:47,200,3.012828957s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:48,200,665.570166ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:35:49,200,1.250661571s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:49,200,544.705765ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:52,200,2.212634479s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:53,200,1.285585579s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:55,200,1.221640654s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:56,200,1.583158079s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:57,200,637.986337ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:35:59,200,1.214975264s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:36:00,200,1.303034874s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:36:09,200,21.072620891s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:36:12,200,11.964421154s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:36:13,200,342.951713ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:36:14,200,14.080955896s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:36:15,200,592.328065ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:36:15,200,510.584666ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:36:16,200,526.225522ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:36:34,200,18.510311628s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:36:34,200,16.610208946s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:37:02,200,18.989µs,192.168.0.1,GET,/api/version
2025/02/21 - 10:37:26,200,3.398290086s,192.168.0.1,POST,/api/chat
2025/02/21 - 10:37:33,200,6.640156695s,192.168.0.1,POST,/api/chat
2025/02/21 - 10:37:34,200,21.874722284s,192.168.0.1,POST,/api/chat
2025/02/21 - 10:37:35,499,6.488029399s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:38:00,200,28.988623799s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:38:13,200,39.934216s,192.168.0.1,POST,/api/chat
2025/02/21 - 10:38:28,200,51.347711668s,192.168.0.1,POST,/api/chat
2025/02/21 - 10:38:29,499,27.017934372s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:38:54,200,26.827820433s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:39:17,200,37.565573571s,192.168.0.1,POST,/api/chat
2025/02/21 - 10:39:28,200,39.683203s,192.168.0.1,POST,/api/chat
2025/02/21 - 10:39:30,499,34.114648432s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:39:54,200,54.121833467s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:40:01,200,38.132911532s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:40:41,200,59.847372234s,192.168.0.1,POST,/api/chat
2025/02/21 - 10:40:42,499,20.341648461s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:40:51,200,2.480589133s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:40:51,200,1.215931472s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:40:52,200,1.291270732s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:40:56,200,2.779968561s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:40:57,200,1.396691166s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:40:58,200,310.445771ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:40:59,200,229.468001ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:41:00,200,211.470017ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:41:01,200,234.255584ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:41:02,200,228.101163ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:41:08,200,1.212371548s,172.16.34.127,POST,/api/generate
2025/02/21 - 10:41:08,200,235.061143ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:41:09,200,241.228674ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:41:10,200,244.311619ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:41:12,200,268.664722ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:41:12,200,43.781272462s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:41:13,200,201.844782ms,172.16.34.127,POST,/api/generate
2025/02/21 - 10:42:03,200,49.469097094s,192.168.0.1,POST,/api/chat
2025/02/21 - 10:42:05,499,49.505112591s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:42:13,200,2.859701523s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:42:13,200,621.301291ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:42:14,200,958.732133ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:42:16,200,1.33946441s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:42:41,200,1m5s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:42:42,200,26.135569297s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:43:13,200,52.23258529s,192.168.0.1,POST,/api/chat
2025/02/21 - 10:43:27,200,1m5s,192.168.0.1,POST,/api/chat
2025/02/21 - 10:44:25,200,40.899330483s,192.168.0.1,POST,/api/chat
2025/02/21 - 10:45:51,200,13.169071ms,172.16.25.119,POST,/api/show
2025/02/21 - 10:47:01,499,2.163851372s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:47:01,200,127.641111ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:47:05,499,1.948823039s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:47:05,200,179.512475ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:47:16,499,675.367052ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:47:37,200,21.199536293s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:47:39,200,1.923602017s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:47:40,200,433.05009ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:47:54,200,14.029991791s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:48:12,200,14.671181473s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:49:51,200,544.200125ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:49:53,200,2.245470171s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:49:56,200,2.88874945s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:49:56,200,571.340866ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:49:58,200,1.243561322s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:50:04,200,6.529183719s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:50:06,200,1.754980266s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:50:10,200,4.337406979s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:50:12,200,1.847151799s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:50:15,200,2.547299455s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:50:41,200,26.213257232s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:52:07,200,636.4586ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:52:07,200,101.44984ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:52:08,200,185.012616ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:54:35,200,2.745656011s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:54:41,200,3.562947904s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:54:46,200,469.338976ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:54:51,200,162.43548ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:55:02,200,512.553612ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:55:04,200,1.832498561s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:55:08,200,174.685582ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:55:10,200,1.36644318s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:55:11,200,1.195957792s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:55:19,200,7.629654302s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:55:20,200,1.064812626s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:55:24,200,1.656944741s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:55:29,200,1.221212105s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:55:30,200,1.073360303s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:55:31,200,848.940835ms,172.16.21.196,POST,/api/generate
2025/02/21 - 10:55:39,200,7.723936223s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:55:40,200,1.168547882s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:56:00,200,19.763793555s,172.16.21.196,POST,/api/generate
2025/02/21 - 10:57:23,200,34.50148421s,192.168.0.1,POST,/api/chat
2025/02/21 - 10:59:35,499,1.850970933s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:59:35,200,100.866241ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:59:46,200,10.721772471s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:59:46,200,450.501344ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:59:47,200,1.101457452s,172.16.21.175,POST,/api/generate
2025/02/21 - 10:59:48,200,620.426363ms,172.16.21.175,POST,/api/generate
2025/02/21 - 10:59:49,200,512.783512ms,172.16.21.175,POST,/api/generate
2025/02/21 - 11:00:05,200,16.849423943s,172.16.21.175,POST,/api/generate
2025/02/21 - 11:00:34,200,352.248209ms,172.16.21.175,POST,/api/generate
2025/02/21 - 11:00:35,200,655.537021ms,172.16.21.175,POST,/api/generate
2025/02/21 - 11:00:36,200,887.947558ms,172.16.21.175,POST,/api/generate
2025/02/21 - 11:00:36,200,468.169938ms,172.16.21.175,POST,/api/generate
2025/02/21 - 11:00:38,200,1.305961239s,172.16.21.175,POST,/api/generate
2025/02/21 - 11:00:39,200,1.047592282s,172.16.21.175,POST,/api/generate
2025/02/21 - 11:00:42,200,3.170301434s,172.16.21.175,POST,/api/generate
2025/02/21 - 11:00:57,200,14.579261759s,172.16.21.175,POST,/api/generate
2025/02/21 - 11:02:02,200,155.93772ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:02:09,200,1.298494881s,172.16.21.196,POST,/api/generate
2025/02/21 - 11:02:11,200,2.507581443s,172.16.21.196,POST,/api/generate
2025/02/21 - 11:02:24,200,157.023788ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:02:30,200,3.177626573s,172.16.21.196,POST,/api/generate
2025/02/21 - 11:02:32,200,2.08375994s,172.16.21.196,POST,/api/generate
2025/02/21 - 11:02:45,200,203.666539ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:02:50,200,104.904995ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:04:34,200,109.292349ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:04:36,200,89.690298ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:04:42,200,2.082950031s,172.16.21.196,POST,/api/generate
2025/02/21 - 11:05:06,200,89.000708ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:08:37,200,482.705567ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:38,200,880.594919ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:39,200,733.067346ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:39,200,219.433276ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:40,200,602.769729ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:40,200,579.853073ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:41,200,180.275913ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:41,200,155.989899ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:42,200,166.051324ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:44,200,169.2047ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:45,200,162.7141ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:46,200,384.614812ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:48,200,1.95553164s,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:48,200,178.463867ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:49,200,363.413142ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:08:49,200,211.408487ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:09:22,200,507.4255ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:09:23,200,1.033033683s,172.16.34.127,POST,/api/generate
2025/02/21 - 11:09:23,200,487.22085ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:09:23,200,206.813684ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:09:25,200,523.880825ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:09:25,200,707.669684ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:09:26,200,553.925472ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:09:26,200,176.902799ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:09:27,200,1.000117021s,172.16.34.127,POST,/api/generate
2025/02/21 - 11:09:29,200,1.74524891s,172.16.34.127,POST,/api/generate
2025/02/21 - 11:09:29,200,232.689716ms,172.16.34.127,POST,/api/generate
2025/02/21 - 11:13:28,200,205.825106ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:13:34,200,12.405929171s,10.61.247.100,POST,/api/chat
2025/02/21 - 11:13:40,200,731.068999ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:13:41,200,1.2653144s,172.16.21.196,POST,/api/generate
2025/02/21 - 11:13:42,200,1.243569612s,172.16.21.196,POST,/api/generate
2025/02/21 - 11:13:43,200,1.098058997s,172.16.21.196,POST,/api/generate
2025/02/21 - 11:13:44,200,650.657328ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:13:52,200,8.176370173s,172.16.21.196,POST,/api/generate
2025/02/21 - 11:14:00,200,2.554206725s,172.16.21.196,POST,/api/generate
2025/02/21 - 11:14:07,200,493.147601ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:14:08,200,222.581101ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:14:11,200,199.679915ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:14:17,200,669.67873ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:14:17,200,219.704876ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:14:19,200,292.426308ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:14:19,200,227.068424ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:14:25,200,538.898223ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:14:26,200,1.33278718s,172.16.21.196,POST,/api/generate
2025/02/21 - 11:14:27,200,467.656429ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:14:27,200,226.247276ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:15:35,200,523.463236ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:15:35,200,164.564956ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:16:05,200,30.06348261s,172.16.21.196,POST,/api/generate
2025/02/21 - 11:19:10,200,24.007987432s,172.16.21.196,POST,/api/generate
2025/02/21 - 11:19:21,200,587.224602ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:19:38,200,17.552248804s,172.16.21.196,POST,/api/generate
2025/02/21 - 11:24:40,200,378.657121ms,172.16.21.196,POST,/api/generate
2025/02/21 - 11:24:40,200,147.513442ms,172.16.21.196,POST,/api/generate
2025/02/21 - 14:39:13,200,8.440419253s,172.16.34.165,POST,/api/chat
2025/02/21 - 14:40:23,200,9.868135403s,172.16.34.165,POST,/api/chat
2025/02/21 - 14:40:31,200,4.097285333s,172.16.34.165,POST,/api/chat
2025/02/21 - 14:48:28,200,10.384808149s,172.16.34.165,POST,/api/chat
2025/02/21 - 14:49:02,200,5.89247582s,172.16.34.165,POST,/api/chat
2025/02/21 - 16:24:26,200,12.049912ms,172.16.34.165,POST,/api/show
2025/02/21 - 16:24:26,200,13.64913ms,172.16.34.165,POST,/api/show
2025/02/21 - 16:24:26,200,11.499763ms,172.16.34.165,POST,/api/show
2025/02/21 - 16:26:49,200,4.723096648s,172.16.34.165,POST,/api/generate
2025/02/22 - 00:32:53,200,9.981261656s,172.16.34.165,POST,/api/chat
2025/02/22 - 00:35:06,200,6.159091556s,172.16.34.165,POST,/api/chat
2025/02/22 - 00:35:28,200,4.984966271s,172.16.34.165,POST,/api/chat
2025/02/22 - 00:35:42,200,6.584094138s,172.16.34.165,POST,/api/chat
2025/02/22 - 00:35:53,200,6.200962614s,172.16.34.165,POST,/api/chat
2025/02/22 - 00:36:31,200,7.402673687s,172.16.34.165,POST,/api/chat
2025/02/22 - 00:36:52,200,9.946345468s,172.16.34.165,POST,/api/chat
2025/02/22 - 00:36:59,200,16.916269384s,172.16.34.165,POST,/api/generate
2025/02/22 - 03:15:03,200,379.59µs,192.168.0.1,GET,/api/tags
2025/02/22 - 03:15:03,200,20.41µs,192.168.0.1,GET,/api/version
2025/02/22 - 03:15:06,200,383.81µs,192.168.0.1,GET,/api/tags
2025/02/22 - 03:15:07,200,22.56µs,192.168.0.1,GET,/api/version
2025/02/22 - 04:02:56,200,11.547433ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:02:56,200,12.903461ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:03:16,200,11.450443ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:03:16,200,14.808198ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:03:36,200,11.570283ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:03:36,200,13.6654ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:03:55,200,11.135184ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:03:55,200,11.456934ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:04:27,200,11.453323ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:04:27,200,12.263302ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:05:10,200,11.827413ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:05:10,200,11.824373ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:06:19,200,11.600533ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:06:19,200,14.632418ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:06:41,200,3.104489191s,172.16.25.113,POST,/api/generate
2025/02/22 - 04:06:43,200,963.421096ms,172.16.25.113,POST,/api/generate
2025/02/22 - 04:06:43,200,123.841306ms,172.16.25.113,POST,/api/generate
2025/02/22 - 04:06:44,200,762.374753ms,172.16.25.113,POST,/api/generate
2025/02/22 - 04:06:44,200,375.544945ms,172.16.25.113,POST,/api/generate
2025/02/22 - 04:06:45,200,376.156734ms,172.16.25.113,POST,/api/generate
2025/02/22 - 04:06:45,200,477.807683ms,172.16.25.113,POST,/api/generate
2025/02/22 - 04:06:45,200,198.967856ms,172.16.25.113,POST,/api/generate
2025/02/22 - 04:06:49,200,3.000552284s,172.16.25.113,POST,/api/generate
2025/02/22 - 04:06:57,200,8.396010479s,172.16.25.113,POST,/api/generate
2025/02/22 - 04:14:38,200,37.960856396s,192.168.0.1,POST,/api/chat
2025/02/22 - 04:21:31,200,11.984752ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:21:31,200,13.067901ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:30:10,200,11.728212ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:30:10,200,17.208095ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:31:45,200,11.896542ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:31:45,200,15.300038ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:37:27,200,11.961952ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:37:27,200,12.832071ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:37:43,200,14.713248ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:37:43,200,11.814773ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:38:03,200,11.612582ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:38:03,200,12.436912ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:38:21,200,12.627991ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:38:21,200,17.723113ms,172.16.25.113,POST,/api/show
2025/02/22 - 04:53:39,200,3.45044623s,172.16.34.165,POST,/api/chat
2025/02/22 - 04:54:23,200,13.984309299s,172.16.34.165,POST,/api/chat
